fetched_at,ticker,exchange,company_name,short_name,country,tier,currency,price,prev_close,change_pct,market_cap,confidence
2026-04-10T21:56:13Z,4205.T,TSE,Zeon Corporation,Zeon,Japan,indirect,USD,11.397532050032169,11.513705241726711,-1.0089991818925552,2180866548.6621547,strong_indication
2026-04-10T21:56:13Z,3407.T,TSE,Asahi Kasei,Asahi Kasei,Japan,indirect,USD,10.27033810899593,10.282897372962907,-0.12213740458015268,13931111104.6568,strong_indication
2026-04-10T21:56:13Z,1772.HK,HKEX,Ganfeng Lithium,Ganfeng Lithium,China,indirect,USD,10.09617320309303,9.891822309690497,2.065856896785764,26811289791.58108,strong_indication
2026-04-10T21:56:13Z,002475.SZ,SZSE,Luxshare Precision Industry,Luxshare,China,direct,USD,8.521670324202205,8.067611113761814,5.628174239408398,62088760555.008385,confirmed
2026-04-10T21:56:13Z,4958.TW,TWSE,Zhen Ding Technology,Zhen Ding,Taiwan,direct,USD,8.352770805358887,8.27397108078003,0.9523809523809524,8938642502.417564,confirmed
2026-04-10T21:56:13Z,2317.TW,TWSE,Foxconn / Hon Hai Precision Industry,Foxconn,Taiwan,direct,USD,6.319737911224365,6.272458076477051,0.7537688442211055,88240850509.89142,confirmed
2026-04-10T21:56:13Z,2474.TW,TWSE,Catcher Technology,Catcher,Taiwan,direct,USD,6.05181884765625,6.05181884765625,0.0,3299694120.0197754,confirmed
2026-04-10T21:56:13Z,2018.HK,HKEX,AAC Technologies,AAC Technologies,China,direct,USD,4.6489652853966845,4.628530293498159,0.4415006622562565,5300085276.90453,confirmed
2026-04-10T21:56:13Z,LPL,NYSE,LG Display,LG Display,South Korea,direct,USD,4.489999771118164,4.15,8.192765569112376,4489999771.118164,confirmed
2026-04-10T21:56:13Z,300207.SZ,SZSE,Sunwoda Electronic,Sunwoda,China,direct,USD,4.193458455663404,3.658840145772956,14.611688092142808,7747257015.699295,confirmed
2026-04-10T21:56:13Z,002241.SZ,SZSE,GoerTek,GoerTek,China,direct,USD,3.5753518429419273,3.4698929782139203,3.0392541035167757,12676928142.043905,confirmed
2026-04-10T21:56:13Z,1415.HK,HKEX,Cowell E Holdings,Cowell,Hong Kong,direct,USD,3.571018122925693,3.5608006269764303,0.28694378089735556,3099539456.970312,confirmed
2026-04-10T21:56:13Z,RBCN,NASDAQ,Rubicon Technology,Rubicon,United States,direct,USD,3.37,3.35,0.5970149253731348,31603236.55,strong_indication
2026-04-10T21:56:13Z,4005.T,TSE,Sumitomo Chemical,Sumitomo Chemical,Japan,indirect,USD,3.3319725771278286,3.3872336452051854,-1.6314513218059798,5455747587.717184,strong_indication
2026-04-10T21:56:13Z,4938.TW,TWSE,Pegatron,Pegatron,Taiwan,direct,USD,2.5436550132144475,2.515287304748199,1.1278118572259255,6822502710.514794,confirmed
2026-04-10T21:56:13Z,000970.SZ,SZSE,Zhongke Sanhuan,Zhongke Sanhuan,China,indirect,USD,1.7884082921589197,1.7576494216918945,1.7500003178914387,2174214055.2129207,inferred
2026-04-10T21:56:13Z,000725.SZ,SZSE,BOE Technology Group,BOE,China,direct,USD,0.5917419663821875,0.5888125534730762,0.4975119657066306,21920683531.898212,confirmed
2026-04-10T21:56:13Z,3105.TW,TWSE,WIN Semiconductors,WIN Semi,Taiwan,indirect,USD,,,,,confirmed
2026-04-10T21:56:13Z,2448.TW,TWSE,Epistar Corporation,Epistar,Taiwan,indirect,USD,,,,,inferred
2026-04-10T21:56:13Z,6088.TW,TWSE,Foxconn Interconnect Technology (FIT),FIT,Taiwan,direct,USD,,,,,confirmed
2026-04-13T22:05:06Z,KLAC,NASDAQ,KLA Corporation,KLA,United States,indirect,USD,1768.780029296875,1744.0,1.4208732394997132,232404143457.0249,confirmed
2026-04-13T22:05:06Z,ASML,NASDAQ,ASML Holding,ASML,Netherlands,indirect,USD,1500.199951171875,1482.245,1.2113349123711066,589066538564.0127,confirmed
2026-04-13T22:05:06Z,LITE,NASDAQ,Lumentum Holdings,Lumentum,United States,direct,USD,871.1799926757812,894.88,-2.648400603904294,62202251477.05078,confirmed
2026-04-13T22:05:06Z,000660.KS,KRX,SK Hynix,SK Hynix,South Korea,direct,USD,703.6679051816463,694.8720563668758,1.2658227848101267,498405881013.4706,confirmed
2026-04-13T22:05:06Z,MU,NASDAQ,Micron Technology,Micron,United States,direct,USD,426.55999755859375,419.55,1.6708372204966602,481046234041.30304,confirmed
2026-04-13T22:05:06Z,AMAT,NASDAQ,Applied Materials,Applied Materials,United States,indirect,USD,395.7300109863281,401.35,-1.4002713376533942,314055241386.76843,confirmed
2026-04-13T22:05:06Z,AVGO,NASDAQ,Broadcom,Broadcom,United States,direct,USD,379.75,371.54,2.2097216988749473,1800498725170.25,confirmed
2026-04-13T22:05:06Z,TSM,NYSE,Taiwan Semiconductor Manufacturing Company,TSMC,Taiwan,direct,USD,369.57000732421875,370.87,-0.3505251640146829,1916776655358.3765,confirmed
2026-04-13T22:05:06Z,WDC,NASDAQ,Western Digital,Western Digital,United States,indirect,USD,350.1600036621094,344.15,1.7463326055816935,119719453487.03256,confirmed
2026-04-13T22:05:06Z,COHR,NYSE,Coherent Corp (formerly II-VI),Coherent,United States,direct,USD,307.92999267578125,308.86,-0.30110966917657306,57731285313.201904,confirmed
2026-04-13T22:05:06Z,LRCX,NASDAQ,Lam Research,Lam Research,United States,indirect,USD,267.32000732421875,264.0,1.2575785319010415,335761948799.4385,confirmed
2026-04-13T22:05:06Z,011070.KS,KRX,LG Innotek,LG Innotek,South Korea,direct,USD,244.59225742612034,257.10942689329386,-4.868421052631579,5788155188.006227,confirmed
2026-04-13T22:05:06Z,TXN,NASDAQ,Texas Instruments,TI,United States,direct,USD,216.7100067138672,215.73,0.45427465529467287,197306524542.4002,confirmed
2026-04-13T22:05:06Z,NXPI,NASDAQ,NXP Semiconductors,NXP,Netherlands,direct,USD,208.0,204.53,1.6965726299320387,52560111760.0,confirmed
2026-04-13T22:05:06Z,285A.T,TSE,Kioxia Holdings,Kioxia,Japan,direct,USD,196.19775921106339,189.6097308397293,3.474520185307743,106941530270.97264,confirmed
2026-04-13T22:05:06Z,ALB,NYSE,Albemarle Corporation,Albemarle,United States,indirect,USD,185.42999267578125,173.9,6.630243056803476,21859764592.98065,strong_indication
2026-04-13T22:05:06Z,GLW,NYSE,Corning,Corning,United States,indirect,USD,175.1699981689453,171.2,2.3189241641035774,150473627424.38684,confirmed
2026-04-13T22:05:06Z,MTRN,NYSE,Materion Corporation,Materion,United States,indirect,USD,167.3300018310547,164.0,2.0304889213748094,3480687925.6283875,inferred
2026-04-13T22:05:06Z,ATI,NYSE,Allegheny Technologies (ATI),ATI,United States,indirect,USD,163.77999877929688,162.5,0.7876915564903846,22427427046.84143,strong_indication
2026-04-13T22:05:06Z,CRUS,NASDAQ,Cirrus Logic,Cirrus Logic,United States,direct,USD,161.10000610351562,160.2,0.561801562743843,8220995979.364777,confirmed
2026-04-13T22:05:06Z,ENTG,NASDAQ,Entegris,Entegris,United States,indirect,USD,138.07000732421875,135.32,2.0322253356626936,21021007152.31427,confirmed
2026-04-13T22:05:06Z,005930.KS,KRX,Samsung Electronics,Samsung,South Korea,direct,USD,135.9973547514528,139.38037352636456,-2.4271844660194173,897356038717.2314,confirmed
2026-04-13T22:05:06Z,MRK.DE,XETRA,Merck KGaA,Merck KGaA,Germany,indirect,USD,132.97246086597443,131.61920130848884,1.0281627179257986,57813484234.77394,strong_indication
2026-04-13T22:05:06Z,QCOM,NASDAQ,Qualcomm,Qualcomm,United States,direct,USD,131.24000549316406,128.19,2.3792850403027264,140170245053.42697,confirmed
2026-04-13T22:05:06Z,OLED,NASDAQ,Universal Display Corporation,UDC,United States,indirect,USD,100.5199966430664,97.22,3.3943598468076606,4778946408.323837,confirmed
2026-04-13T22:05:06Z,QRVO,NASDAQ,Qorvo,Qorvo,United States,direct,USD,79.7699966430664,79.81,-0.05012323885928583,7395131702.623192,confirmed
2026-04-13T22:05:06Z,ATS.VI,Vienna Stock Exchange,AT&S,AT&S,Austria,direct,USD,78.01835535764694,77.54765817670432,0.6069779436408839,3031013105.6445837,confirmed
2026-04-13T22:05:06Z,3008.TW,TWSE,Largan Precision,Largan,Taiwan,direct,USD,76.80637277662754,72.85542767494917,5.42299349240781,10046135307.711884,confirmed
2026-04-13T22:05:06Z,5802.T,TSE,Sumitomo Electric Industries,Sumitomo Electric,Japan,indirect,USD,62.27882820367813,66.41360029578209,-6.22579121398205,48572405105.2276,strong_indication
2026-04-13T22:05:06Z,4062.T,TSE,Ibiden,Ibiden,Japan,direct,USD,58.890699326992035,62.19098782539368,-5.306698950766747,16444983272.87892,confirmed
2026-04-13T22:05:06Z,MP,NYSE,MP Materials,MP Materials,United States,indirect,USD,56.79999923706055,55.65,2.0664856011869692,10091511024.450493,inferred
2026-04-13T22:05:06Z,SWKS,NASDAQ,Skyworks Solutions,Skyworks,United States,direct,USD,56.5,56.95,-0.7901668129938592,8497936909.5,confirmed
2026-04-13T22:05:06Z,IQE.L,LSE AIM,IQE,IQE,United Kingdom,indirect,USD,49.099998474121094,37.0,32.70269857870566,48075672096.45405,confirmed
2026-04-13T22:05:06Z,GFS,NASDAQ,GlobalFoundries,GlobalFoundries,United States,indirect,USD,49.029998779296875,48.65,0.7810869050295507,26921019935.255585,inferred
2026-04-13T22:05:06Z,4063.T,TSE,Shin-Etsu Chemical,Shin-Etsu,Japan,indirect,USD,41.79947143793106,41.128119975328445,1.6323417238749047,77592934617.95049,confirmed
2026-04-13T22:05:06Z,STM,NYSE,STMicroelectronics,STMicro,Switzerland / Italy,direct,USD,40.31999969482422,40.1,0.5486276678908162,35835131617.409485,confirmed
2026-04-13T22:05:06Z,KN,NYSE,Knowles Corporation,Knowles,United States,direct,USD,28.8700008392334,28.68,0.6624854924456023,2469241471.4593506,confirmed
2026-04-13T22:05:06Z,6981.T,TSE,Murata Manufacturing,Murata,Japan,direct,USD,26.163884103298187,26.00702628493309,0.6031363088057901,47626018601.163025,strong_indication
2026-04-13T22:05:06Z,UMI.BR,Euronext Brussels,Umicore,Umicore,Belgium,indirect,USD,20.51070790171623,20.6519166968842,-0.683756366251819,4934095375.949568,strong_indication
2026-04-13T22:05:06Z,6988.T,TSE,Nitto Denko,Nitto Denko,Japan,indirect,USD,20.215835630893707,20.071526437997818,0.718974679587371,13618593766.357166,strong_indication
2026-04-13T22:05:06Z,3037.TW,TWSE,Unimicron Technology,Unimicron,Taiwan,direct,USD,19.786333069205284,20.13401623815298,-1.726844583987441,31155327798.793076,confirmed
2026-04-13T22:05:06Z,HENKY,OTC / XETRA,Henkel,Henkel,Germany,indirect,USD,18.41,18.399999618530273,0.05434990041877783,30586218527.55,strong_indication
2026-04-13T22:05:06Z,6752.T,TSE,Panasonic,Panasonic,Japan,indirect,USD,18.066883519291878,17.92571148276329,0.7875393769688485,42180383159.518875,strong_indication
2026-04-13T22:05:06Z,6971.T,TSE,Kyocera,Kyocera,Japan,indirect,USD,16.159492447972298,16.288115859031677,-0.7896764252696457,21424337694.847065,inferred
2026-04-13T22:05:06Z,6723.T,TSE,Renesas Electronics,Renesas,Japan,direct,USD,15.880285531282425,16.639477372169495,-4.562594268476621,28796272990.345783,confirmed
2026-04-13T22:05:06Z,002594.SZ,SZSE,BYD,BYD,China,direct,USD,15.263990052044392,14.874519841619076,2.618371648781385,139164812934.68335,strong_indication
2026-04-13T22:05:06Z,3406.TW,TWSE,Genius Electronic Optical,GSEO,Taiwan,direct,USD,15.203236751258373,14.381440170109272,5.714285714285714,1714058521.0471227,confirmed
2026-04-13T22:05:06Z,6807.T,TSE,Japan Aviation Electronics Industry (JAE),JAE,Japan,direct,USD,15.089722126722336,15.284225821495056,-1.2725779967159279,1017218630.2255565,strong_indication
2026-04-13T22:05:06Z,6762.T,TSE,TDK Corporation,TDK,Japan,indirect,USD,14.217592656612396,14.424644976854324,-1.4354066985645932,26984297541.34443,confirmed
2026-04-13T22:05:06Z,6594.T,TSE,Nidec Corporation,Nidec,Japan,direct,USD,14.048186212778091,14.412096351385117,-2.525032651284284,16103574019.618929,confirmed
2026-04-13T22:05:06Z,6770.T,TSE,Alps Alpine,Alps Alpine,Japan,indirect,USD,13.637218728661537,14.038774743676186,-2.8603351955307263,2660823395.7201123,strong_indication
2026-04-13T22:05:06Z,AMS.SW,SIX Swiss Exchange,ams OSRAM,ams OSRAM,Austria,direct,USD,13.235650825500487,13.210124502693361,0.19323302215601135,1308336566.2510543,confirmed
2026-04-13T22:05:06Z,4183.T,TSE,Mitsui Chemicals,Mitsui Chemicals,Japan,indirect,USD,12.23490983247757,12.36353324353695,-1.0403450900786604,4586833401.743581,inferred
2026-04-13T22:05:06Z,4205.T,TSE,Zeon Corporation,Zeon,Japan,indirect,USD,11.303174391388893,11.387877613306046,-0.743801652892562,2162811634.629724,strong_indication
2026-04-13T22:05:06Z,1772.HK,HKEX,Ganfeng Lithium,Ganfeng Lithium,China,indirect,USD,10.192612763620673,10.096817534543334,0.9487665667880356,27067393659.12242,strong_indication
2026-04-13T22:05:06Z,3407.T,TSE,Asahi Kasei,Asahi Kasei,Japan,indirect,USD,10.107917815446854,10.255364164710045,-1.4377485469562559,13710797505.33126,strong_indication
2026-04-13T22:05:06Z,002475.SZ,SZSE,Luxshare Precision Industry,Luxshare,China,direct,USD,8.58004598329785,8.506837397916343,0.8605852205361246,62514084720.56974,confirmed
2026-04-13T22:05:06Z,4958.TW,TWSE,Zhen Ding Technology,Zhen Ding,Taiwan,direct,USD,8.138946909457445,8.34439605474472,-2.462121212121212,8709820784.6337,confirmed
2026-04-13T22:05:06Z,2317.TW,TWSE,Foxconn / Hon Hai Precision Industry,Foxconn,Taiwan,direct,USD,6.321512162685394,6.337315943092108,-0.24937655860349126,88265623919.82375,confirmed
2026-04-13T22:05:06Z,2474.TW,TWSE,Catcher Technology,Catcher,Taiwan,direct,USD,6.084455456584692,6.021240334957838,1.0498687664041995,3317488906.8912086,confirmed
2026-04-13T22:05:06Z,2018.HK,HKEX,AAC Technologies,AAC Technologies,China,direct,USD,4.605834789444771,4.64926197944942,-0.9340663141076092,5250914054.374993,confirmed
2026-04-13T22:05:06Z,LPL,NYSE,LG Display,LG Display,South Korea,direct,USD,4.449999809265137,4.4904,-0.8997013792727474,4449999809.265137,confirmed
2026-04-13T22:05:06Z,300207.SZ,SZSE,Sunwoda Electronic,Sunwoda,China,direct,USD,4.237313000076881,4.1875311396759685,1.1888117064787898,7828276639.589632,confirmed
2026-04-13T22:05:06Z,002241.SZ,SZSE,GoerTek,GoerTek,China,direct,USD,3.5579371378338465,3.574043115983727,-0.4506374888946364,12615181781.135162,confirmed
2026-04-13T22:05:06Z,1415.HK,HKEX,Cowell E Holdings,Cowell,Hong Kong,direct,USD,3.5329280288826794,3.571246023065669,-1.0729586798418347,3066478367.5717225,confirmed
2026-04-13T22:05:06Z,RBCN,NASDAQ,Rubicon Technology,Rubicon,United States,direct,USD,3.37,3.35,0.5970149253731348,31603236.55,strong_indication
2026-04-13T22:05:06Z,4005.T,TSE,Sumitomo Chemical,Sumitomo Chemical,Japan,indirect,USD,3.280210621060178,3.330405122937009,-1.5071590399358281,5370992938.507244,strong_indication
2026-04-13T22:05:06Z,4938.TW,TWSE,Pegatron,Pegatron,Taiwan,direct,USD,2.4653897434473038,2.5475693533329036,-3.225804619532216,6612582335.168481,confirmed
2026-04-13T22:05:06Z,000970.SZ,SZSE,Zhongke Sanhuan,Zhongke Sanhuan,China,indirect,USD,1.8053237043372405,1.787753660601794,0.9828000424584239,2194778557.775939,inferred
2026-04-13T22:05:06Z,000725.SZ,SZSE,BOE Technology Group,BOE,China,direct,USD,0.5900612288944984,0.5915253642972118,-0.24751861730442065,21858421741.014793,confirmed
2026-04-13T22:05:06Z,3105.TW,TWSE,WIN Semiconductors,WIN Semi,Taiwan,indirect,USD,,,,,confirmed
2026-04-13T22:05:06Z,2448.TW,TWSE,Epistar Corporation,Epistar,Taiwan,indirect,USD,,,,,inferred
2026-04-13T22:05:06Z,6088.TW,TWSE,Foxconn Interconnect Technology (FIT),FIT,Taiwan,direct,USD,,,,,confirmed
2026-04-14T22:07:24Z,KLAC,NASDAQ,KLA Corporation,KLA,United States,indirect,USD,1795.9100341796875,1774.11,1.2287870639186749,235968818228.52905,confirmed
2026-04-14T22:07:24Z,ASML,NASDAQ,ASML Holding,ASML,Netherlands,indirect,USD,1518.300048828125,1506.49,0.7839447210485958,596173699089.9873,confirmed
2026-04-14T22:07:24Z,LITE,NASDAQ,Lumentum Holdings,Lumentum,United States,direct,USD,852.7899780273438,883.7,-3.497795855228731,60889204431.15234,confirmed
2026-04-14T22:07:24Z,000660.KS,KRX,SK Hynix,SK Hynix,South Korea,direct,USD,749.6210722019896,706.8050000816584,6.0576923076923075,530954372319.4951,confirmed
2026-04-14T22:07:24Z,MU,NASDAQ,Micron Technology,Micron,United States,direct,USD,465.6600036621094,430.5,8.16724823742378,525140642318.5454,confirmed
2026-04-14T22:07:24Z,AMAT,NASDAQ,Applied Materials,Applied Materials,United States,indirect,USD,395.6400146484375,397.21,-0.39525322916403904,313983819405.02454,confirmed
2026-04-14T22:07:24Z,AVGO,NASDAQ,Broadcom,Broadcom,United States,direct,USD,380.7799987792969,379.5,0.3372855808423913,1805382231395.5322,confirmed
2026-04-14T22:07:24Z,TSM,NYSE,Taiwan Semiconductor Manufacturing Company,TSMC,Taiwan,direct,USD,379.8900146484375,371.6,2.2308973757904944,1970301423954.753,confirmed
2026-04-14T22:07:24Z,WDC,NASDAQ,Western Digital,Western Digital,United States,indirect,USD,366.2200012207031,353.5,3.5983030327307284,125210355105.17752,confirmed
2026-04-14T22:07:24Z,COHR,NYSE,Coherent Corp (formerly II-VI),Coherent,United States,direct,USD,313.4200134277344,310.4999,0.9404555131046257,58760564571.29651,confirmed
2026-04-14T22:07:24Z,LRCX,NASDAQ,Lam Research,Lam Research,United States,indirect,USD,272.4100036621094,268.5,1.4562397251804005,342155136899.71924,confirmed
2026-04-14T22:07:24Z,011070.KS,KRX,LG Innotek,LG Innotek,South Korea,direct,USD,251.7992812790908,245.6826995476149,2.4896265560165975,5958705854.424013,confirmed
2026-04-14T22:07:24Z,285A.T,TSE,Kioxia Holdings,Kioxia,Japan,direct,USD,220.42106837034225,197.37132236361504,11.67836630504148,120144931574.5186,confirmed
2026-04-14T22:07:24Z,TXN,NASDAQ,Texas Instruments,TI,United States,direct,USD,218.8699951171875,218.0,0.39908032898509177,199273114878.36804,confirmed
2026-04-14T22:07:24Z,NXPI,NASDAQ,NXP Semiconductors,NXP,Netherlands,direct,USD,209.88999938964844,200.0001,4.9449472223506055,53037701082.81853,confirmed
2026-04-14T22:07:24Z,ALB,NYSE,Albemarle Corporation,Albemarle,United States,indirect,USD,189.86000061035156,185.5,2.3504046416989555,22382004437.772446,strong_indication
2026-04-14T22:07:24Z,GLW,NYSE,Corning,Corning,United States,indirect,USD,172.82000732421875,175.985,-1.7984445695833529,148454950421.95258,confirmed
2026-04-14T22:07:24Z,MTRN,NYSE,Materion Corporation,Materion,United States,indirect,USD,165.38999938964844,167.4,-1.2007172104848076,3440333279.123871,inferred
2026-04-14T22:07:24Z,ATI,NYSE,Allegheny Technologies (ATI),ATI,United States,indirect,USD,163.02999877929688,164.69,-1.007955079666721,22324724821.84143,strong_indication
2026-04-14T22:07:24Z,CRUS,NASDAQ,Cirrus Logic,Cirrus Logic,United States,direct,USD,160.75,160.0,0.46875,8203135031.75,confirmed
2026-04-14T22:07:24Z,005930.KS,KRX,Samsung Electronics,Samsung,South Korea,direct,USD,140.34156972775236,136.6036586696282,2.736318407960199,926020622301.1749,confirmed
2026-04-14T22:07:24Z,MRK.DE,XETRA,Merck KGaA,Merck KGaA,Germany,indirect,USD,137.52211643457412,133.3333261013031,3.14159292035398,59791573823.97095,strong_indication
2026-04-14T22:07:24Z,ENTG,NASDAQ,Entegris,Entegris,United States,indirect,USD,137.44000244140625,139.61,-1.554328170327171,20925089600.021423,confirmed
2026-04-14T22:07:24Z,QCOM,NASDAQ,Qualcomm,Qualcomm,United States,direct,USD,132.83999633789062,132.0,0.6363608620383523,141879107438.38202,confirmed
2026-04-14T22:07:24Z,OLED,NASDAQ,Universal Display Corporation,UDC,United States,indirect,USD,97.12999725341797,101.01,-3.8412065603227763,4617778223.401321,confirmed
2026-04-14T22:07:24Z,3008.TW,TWSE,Largan Precision,Largan,Taiwan,direct,USD,84.71887104213238,77.10369162261486,9.876543209876543,11081075838.343039,confirmed
2026-04-14T22:07:24Z,ATS.VI,Vienna Stock Exchange,AT&S,AT&S,Austria,direct,USD,81.53391888141631,78.4660724401474,3.9097744360902174,3167592748.543024,confirmed
2026-04-14T22:07:24Z,QRVO,NASDAQ,Qorvo,Qorvo,United States,direct,USD,80.61000061035156,80.99,-0.4691929740072014,7473004840.773056,confirmed
2026-04-14T22:07:24Z,5802.T,TSE,Sumitomo Electric Industries,Sumitomo Electric,Japan,indirect,USD,63.44977896660566,62.43584205210209,1.6239661085333872,49485651170.63499,strong_indication
2026-04-14T22:07:24Z,4062.T,TSE,Ibiden,Ibiden,Japan,direct,USD,62.44213979691267,59.4507110118866,5.031779661016949,17436708278.523426,confirmed
2026-04-14T22:07:24Z,MP,NYSE,MP Materials,MP Materials,United States,indirect,USD,57.36000061035156,57.03,0.5786438897975826,10191005040.439606,inferred
2026-04-14T22:07:24Z,SWKS,NASDAQ,Skyworks Solutions,Skyworks,United States,direct,USD,57.279998779296875,56.5,1.380528812914823,8615253377.03897,confirmed
2026-04-14T22:07:24Z,GFS,NASDAQ,GlobalFoundries,GlobalFoundries,United States,indirect,USD,48.40999984741211,49.11,-1.4253719254487682,26580595623.188198,inferred
2026-04-14T22:07:24Z,IQE.L,LSE AIM,IQE,IQE,United Kingdom,indirect,USD,47.79999923706055,49.1,-2.6476593949887057,46802793501.97702,confirmed
2026-04-14T22:07:24Z,4063.T,TSE,Shin-Etsu Chemical,Shin-Etsu,Japan,indirect,USD,42.16340150684118,42.068935334682465,0.2245508982035928,78285309392.00908,confirmed
2026-04-14T22:07:24Z,STM,NYSE,STMicroelectronics,STMicro,Switzerland / Italy,direct,USD,40.900001525878906,40.33,1.4133437289335682,36350618772.952576,confirmed
2026-04-14T22:07:24Z,KN,NYSE,Knowles Corporation,Knowles,United States,direct,USD,28.950000762939453,29.2449,-1.0083783396781938,2476083838.053955,confirmed
2026-04-14T22:07:24Z,6981.T,TSE,Murata Manufacturing,Murata,Japan,direct,USD,27.262937285006046,26.24270262569189,3.8876889848812093,49626620922.631325,strong_indication
2026-04-14T22:07:24Z,UMI.BR,Euronext Brussels,Umicore,Umicore,Belgium,indirect,USD,20.554571156501773,20.566370925980664,-0.05737409638948766,4944647204.957542,strong_indication
2026-04-14T22:07:24Z,6988.T,TSE,Nitto Denko,Nitto Denko,Japan,indirect,USD,20.240951821208,20.29133377969265,-0.2482929857231533,13635514543.637026,strong_indication
2026-04-14T22:07:24Z,3037.TW,TWSE,Unimicron Technology,Unimicron,Taiwan,direct,USD,18.942758806049824,19.926386147737503,-4.936305732484077,29827045665.903187,confirmed
2026-04-14T22:07:24Z,6752.T,TSE,Panasonic,Panasonic,Japan,indirect,USD,18.373670484870672,18.172142650932074,1.108993242072431,42896632408.740074,strong_indication
2026-04-14T22:07:24Z,HENKY,OTC / XETRA,Henkel,Henkel,Germany,indirect,USD,18.149999618530273,18.239999771118164,-0.4934218953796256,30154256089.479416,strong_indication
2026-04-14T22:07:24Z,6723.T,TSE,Renesas Electronics,Renesas,Japan,direct,USD,17.20858769491315,16.002569563686848,7.536402990948446,31204929411.68208,confirmed
2026-04-14T22:07:24Z,3406.TW,TWSE,Genius Electronic Optical,GSEO,Taiwan,direct,USD,16.43609558045864,15.246223796159029,7.804370447450572,1853054724.0276484,confirmed
2026-04-14T22:07:24Z,6971.T,TSE,Kyocera,Kyocera,Japan,indirect,USD,16.263925973325968,16.22613950446248,0.23287405394915583,21562796196.625145,inferred
2026-04-14T22:07:24Z,6807.T,TSE,Japan Aviation Electronics Industry (JAE),JAE,Japan,direct,USD,15.278328910470009,15.133480779826641,0.9571369121930919,1029932869.268786,strong_indication
2026-04-14T22:07:24Z,002594.SZ,SZSE,BYD,BYD,China,direct,USD,15.23381855897469,15.296913787722588,-0.4124703167153777,138889733471.53586,strong_indication
2026-04-14T22:07:24Z,6762.T,TSE,TDK Corporation,TDK,Japan,indirect,USD,14.314773954451084,14.270689740777016,0.3089143865842895,27168742905.596268,confirmed
2026-04-14T22:07:24Z,6594.T,TSE,Nidec Corporation,Nidec,Japan,direct,USD,13.962100245058537,14.18881905823946,-1.5978695073235687,16004892828.16651,confirmed
2026-04-14T22:07:24Z,6770.T,TSE,Alps Alpine,Alps Alpine,Japan,indirect,USD,13.933760393410921,13.71963706985116,1.560706908423227,2718683067.480939,strong_indication
2026-04-14T22:07:24Z,AMS.SW,SIX Swiss Exchange,ams OSRAM,ams OSRAM,Austria,direct,USD,13.57842833995819,13.335041221420852,1.8251696001237085,1342219928.85757,confirmed
2026-04-14T22:07:24Z,4183.T,TSE,Mitsui Chemicals,Mitsui Chemicals,Japan,indirect,USD,12.268006891012192,12.268006891012192,0.0,4599241408.485162,inferred
2026-04-14T22:07:24Z,4205.T,TSE,Zeon Corporation,Zeon,Japan,indirect,USD,11.348536148667336,11.342238403856754,0.055524708495280406,2171491403.074579,strong_indication
2026-04-14T22:07:24Z,1772.HK,HKEX,Ganfeng Lithium,Ganfeng Lithium,China,indirect,USD,10.539420078657031,10.1883188776294,3.4461151564322203,27988371463.11169,strong_indication
2026-04-14T22:07:24Z,3407.T,TSE,Asahi Kasei,Asahi Kasei,Japan,indirect,USD,9.90950145944953,10.183453358709812,-2.6901669758812616,13441657359.111664,strong_indication
2026-04-14T22:07:24Z,002475.SZ,SZSE,Luxshare Precision Industry,Luxshare,China,direct,USD,8.677788700905694,8.597085670568731,0.9387254405669321,63226236676.5441,confirmed
2026-04-14T22:07:24Z,4958.TW,TWSE,Zhen Ding Technology,Zhen Ding,Taiwan,direct,USD,7.980073433369398,8.170452918857336,-2.3300970873786406,8539803764.059361,confirmed
2026-04-14T22:07:24Z,2317.TW,TWSE,Foxconn / Hon Hai Precision Industry,Foxconn,Taiwan,direct,USD,6.583957206457853,6.361847806721926,3.4912718204488775,91930075547.39146,confirmed
2026-04-14T22:07:24Z,2474.TW,TWSE,Catcher Technology,Catcher,Taiwan,direct,USD,6.266658063977957,6.076278578490019,3.1331592689295036,3406474283.156334,confirmed
2026-04-14T22:07:24Z,2018.HK,HKEX,AAC Technologies,AAC Technologies,China,direct,USD,4.67794465140264,4.603894469534737,1.608424831583661,5331720017.032435,confirmed
2026-04-14T22:07:24Z,LPL,NYSE,LG Display,LG Display,South Korea,direct,USD,4.559999942779541,4.45,2.4719088265065357,4559999942.779541,confirmed
2026-04-14T22:07:24Z,300207.SZ,SZSE,Sunwoda Electronic,Sunwoda,China,direct,USD,4.403456942644993,4.246452692432854,3.6973036457445994,8135221334.114601,confirmed
2026-04-14T22:07:24Z,002241.SZ,SZSE,GoerTek,GoerTek,China,direct,USD,3.593490792903026,3.565611447204219,0.7818952264321166,12741242418.045275,confirmed
2026-04-14T22:07:24Z,1415.HK,HKEX,Cowell E Holdings,Cowell,Hong Kong,direct,USD,3.5442070621409982,3.5314396970365465,0.36153428062684057,3076622659.798386,confirmed
2026-04-14T22:07:24Z,4005.T,TSE,Sumitomo Chemical,Sumitomo Chemical,Japan,indirect,USD,3.2754569222297505,3.3088352772329017,-1.0087644807469753,5363209266.725288,strong_indication
2026-04-14T22:07:24Z,RBCN,NASDAQ,Rubicon Technology,Rubicon,United States,direct,USD,3.1600000858306885,3.36,-5.952378397896172,29633896.204904318,strong_indication
